"site","season","OTU_Label","n_glass","n_plastic","k_glass","k_plastic","enough","prop_plastic","prop_glass","Prevalence","fisher_p","fisher_BH","reliable_occ","occ_dir","display_label","Class"
"TBS","Fall","Zoothamnium_1_ASV_32724",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Zoothamnium_duplicatum","Oligohymenophorea"
"TBS","Fall","Zoothamnium_1_ASV_32734",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Zoothamnium_1 sp. Zoothamnium_1_ASV_32734","Oligohymenophorea"
"TBS","Fall","Zoothamnium_2_ASV_2729",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","Zoothamnium_alternans","Oligohymenophorea"
"TBS","Spring","Adineta_ASV_17598",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Adineta_vaga","Rotifera"
"TBS","Spring","Adineta_ASV_17599",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Adineta_vaga","Rotifera"
"TBS","Spring","Amphileptus_ASV_432",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Amphileptus sp. Amphileptus_ASV_432","Litostomatea"
"TBS","Spring","Amphora_ASV_11507",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Amphora_coffeaeformis","Bacillariophyceae"
"TBS","Spring","Ampullofolliculina_ASV_3611",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Ampullofolliculina_lageniformis","Heterotrichea"
"TBS","Spring","Ampullofolliculina_ASV_3619",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Ampullofolliculina_lageniformis","Heterotrichea"
"TBS","Spring","Annelida_XX_ASV_18258",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Annelida_XX_ASV_18258","Annelida"
"TBS","Spring","Aplanochytrium_ASV_9331",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Aplanochytrium_sp.","Sagenista"
"TBS","Spring","Arcocellulus_ASV_11592",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Arcocellulus_cornucervis","Mediophyceae"
"TBS","Spring","Argopecten_ASV_16928",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Argopecten sp. Argopecten_ASV_16928","Mollusca"
"TBS","Spring","Arthropoda_ASV_17239",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Arthropoda_ASV_17239","Arthropoda"
"TBS","Spring","Ascidiella_ASV_17116",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Ascidiella_sp.","Urochordata"
"TBS","Spring","Bacillariaceae_ASV_10164",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariaceae_ASV_10164","Bacillariophyceae"
"TBS","Spring","Bacillariaceae_ASV_10168",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariaceae_ASV_10168","Bacillariophyceae"
"TBS","Spring","Bacillariaceae_ASV_10197",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariaceae_ASV_10197","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_10048",3,12,1,6,TRUE,0.5,0.333333333333333,"6/12 vs 1/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_10048","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_10151",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_10151","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_10160",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_10160","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_10175",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_10175","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_10229",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_10229","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_11568",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_11568","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_32933",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_32933","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_6651",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_6651","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_8723",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_8723","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_9683",3,12,3,7,TRUE,0.583333333333333,1,"7/12 vs 3/3",0.505494505494505,1,FALSE,"ns","Bacillariophyceae_ASV_9683","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_9843",3,12,2,8,TRUE,0.666666666666667,0.666666666666667,"8/12 vs 2/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9843","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_9867",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9867","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_9918",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9918","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_9972",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9972","Bacillariophyceae"
"TBS","Spring","Bacillariophyceae_ASV_9977",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9977","Bacillariophyceae"
"TBS","Spring","Bougainvillia_ASV_16800",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Bougainvillia_sp.","Cnidaria"
"TBS","Spring","Bryocamptus_ASV_13856",3,12,0,6,TRUE,0.5,0,"6/12 vs 0/3",0.228571428571429,1,FALSE,"ns","Bryocamptus_stillae","Arthropoda"
"TBS","Spring","Bryozoa_XX_ASV_17870",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Bryozoa_XX_ASV_17870","Bryozoa"
"TBS","Spring","CCW10-lineage_X_ASV_13473",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"TBS","Spring","CCW10-lineage_X_ASV_13478",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"TBS","Spring","CCW10-lineage_X_ASV_13480",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"TBS","Spring","Caenogastropoda_ASV_13678",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Caenogastropoda_ASV_13678","Mollusca"
"TBS","Spring","Carradoriella_ASV_24925",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Carradoriella_elongata","Florideophyceae"
"TBS","Spring","Cephaloidophora_ASV_1583",3,12,1,2,TRUE,0.166666666666667,0.333333333333333,"2/12 vs 1/3",0.516483516483517,1,FALSE,"ns","Cephaloidophora_communis","Gregarinomorphea"
"TBS","Spring","Cephaloidophora_ASV_1589",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Cephaloidophora_communis","Gregarinomorphea"
"TBS","Spring","Ceramium_ASV_24711",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Ceramium_virgatum","Florideophyceae"
"TBS","Spring","Chaetoceros_ASV_11054",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Chaetoceros_socialis","Mediophyceae"
"TBS","Spring","Chlamydaster_ASV_21669",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Chlamydaster_sterni","Pterocystida"
"TBS","Spring","Chromadorea_X_ASV_27082",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","Chromadorea_X_ASV_27082","Nematoda"
"TBS","Spring","Chromadorina_ASV_18461",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Chromadorina_sp.","Nematoda"
"TBS","Spring","Chrysolepidomonas_ASV_8860",3,12,3,7,TRUE,0.583333333333333,1,"7/12 vs 3/3",0.505494505494505,1,FALSE,"ns","Chrysolepidomonas_dendrolepidota","Chrysophyceae"
"TBS","Spring","Costaria_ASV_10957",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Costaria_costata","Phaeophyceae"
"TBS","Spring","Craticula_ASV_10145",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Craticula_importuna","Bacillariophyceae"
"TBS","Spring","Cryothecomonas_ASV_15153",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Cryothecomonas_aestivalis","Filosa-Thecofilosea"
"TBS","Spring","Cymbella_ASV_11535",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Cymbella_acuta","Bacillariophyceae"
"TBS","Spring","Desmarestia_ASV_10940",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Desmarestia_viridis","Phaeophyceae"
"TBS","Spring","Dino-Group-I-Clade-1_X_ASV_20870",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Spring","Dino-Group-I-Clade-1_X_ASV_20879",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Spring","Dino-Group-I-Clade-1_X_ASV_21077",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Spring","Dino-Group-I-Clade-1_X_ASV_21086",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Spring","Dino-Group-I-Clade-1_X_ASV_25263",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Spring","Dino-Group-I-Clade-1_X_ASV_25271",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Spring","Dino-Group-I-Clade-4_X_ASV_21578",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Dino-Group-I-Clade-4_X_sp.","Syndiniales"
"TBS","Spring","Dino-Group-II-Clade-10-and-11_X_ASV_23376",3,12,1,6,TRUE,0.5,0.333333333333333,"6/12 vs 1/3",1,1,FALSE,"ns","Dino-Group-II-Clade-10-and-11_X_sp.","Syndiniales"
"TBS","Spring","Diplosoma_ASV_13104",3,12,1,1,TRUE,0.0833333333333333,0.333333333333333,"1/12 vs 1/3",0.371428571428571,1,FALSE,"ns","Diplosoma sp. Diplosoma_ASV_13104","Urochordata"
"TBS","Spring","Disporella_ASV_17008",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Disporella sp. Disporella_ASV_17008","Bryozoa"
"TBS","Spring","Disporella_ASV_17010",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Disporella sp. Disporella_ASV_17010","Bryozoa"
"TBS","Spring","Ectocarpus_ASV_8433",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Ectocarpus sp. Ectocarpus_ASV_8433","Phaeophyceae"
"TBS","Spring","Ectocarpus_ASV_8444",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Ectocarpus sp. Ectocarpus_ASV_8444","Phaeophyceae"
"TBS","Spring","Electra_ASV_17846",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Electra_pilosa","Bryozoa"
"TBS","Spring","Embryophyceae_XX_ASV_21512",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Embryophyceae_XX_ASV_21512","Embryophyceae"
"TBS","Spring","Endomyxa_ASV_22154",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Endomyxa_ASV_22154","Endomyxa"
"TBS","Spring","Enoplea_X_ASV_18404",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","Enoplea_X_ASV_18404","Nematoda"
"TBS","Spring","Ephelota_ASV_1009",3,12,0,4,TRUE,0.333333333333333,0,"4/12 vs 0/3",0.516483516483517,1,FALSE,"ns","Ephelota_sp.","Phyllopharyngea"
"TBS","Spring","Ephelota_ASV_1020",3,12,1,1,TRUE,0.0833333333333333,0.333333333333333,"1/12 vs 1/3",0.371428571428571,1,FALSE,"ns","Ephelota_sp.","Phyllopharyngea"
"TBS","Spring","Ephelota_ASV_2990",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Ephelota_truncata","Phyllopharyngea"
"TBS","Spring","Ephelota_ASV_2997",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Ephelota_mammillata","Phyllopharyngea"
"TBS","Spring","Ephelota_ASV_4004",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","Ephelota sp. Ephelota_ASV_4004","Phyllopharyngea"
"TBS","Spring","Ephelota_ASV_4014",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Ephelota_mammillata","Phyllopharyngea"
"TBS","Spring","Ephelota_ASV_4846",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Ephelota_sp.","Phyllopharyngea"
"TBS","Spring","Ephelota_ASV_661",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Ephelota sp. Ephelota_ASV_661","Phyllopharyngea"
"TBS","Spring","Ephelota_ASV_662",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Ephelota sp. Ephelota_ASV_662","Phyllopharyngea"
"TBS","Spring","Euglyphida_XX_ASV_18003",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Euglyphida_XX_sp.","Filosa-Imbricatea"
"TBS","Spring","Filosa-Thecofilosea_ASV_15525",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Filosa-Thecofilosea_ASV_15525","Filosa-Thecofilosea"
"TBS","Spring","Folliculinidae_ASV_3614",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Folliculinidae_ASV_3614","Heterotrichea"
"TBS","Spring","Fragilariaceae_ASV_10037",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Fragilariaceae_ASV_10037","Bacillariophyceae"
"TBS","Spring","Gastrotricha_XX_ASV_16593",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Gastrotricha_XX_ASV_16593","Gastrotricha"
"TBS","Spring","Grammatophora_ASV_10004",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Grammatophora_marina","Bacillariophyceae"
"TBS","Spring","Grammonema_ASV_10016",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Grammonema_striatula","Bacillariophyceae"
"TBS","Spring","Halomonhystera_ASV_27076",3,12,2,12,TRUE,1,0.666666666666667,"12/12 vs 2/3",0.2,1,FALSE,"ns","Halomonhystera_sp.","Nematoda"
"TBS","Spring","Halomonhystera_ASV_27080",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","Halomonhystera_disjuncta","Nematoda"
"TBS","Spring","Halomonhystera_ASV_27093",3,12,1,1,TRUE,0.0833333333333333,0.333333333333333,"1/12 vs 1/3",0.371428571428571,1,FALSE,"ns","Halomonhystera_disjuncta","Nematoda"
"TBS","Spring","Haplogloia_ASV_8474",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Haplogloia_andersonii","Phaeophyceae"
"TBS","Spring","Harpacticus_ASV_13902",3,12,2,6,TRUE,0.5,0.666666666666667,"6/12 vs 2/3",1,1,FALSE,"ns","Harpacticus_sp.","Arthropoda"
"TBS","Spring","Haslea_ASV_9240",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Haslea_avium","Bacillariophyceae"
"TBS","Spring","Hemiophrys_ASV_410",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Hemiophrys sp. Hemiophrys_ASV_410","Litostomatea"
"TBS","Spring","Heribaudiella_ASV_10922",3,12,1,2,TRUE,0.166666666666667,0.333333333333333,"2/12 vs 1/3",0.516483516483517,1,FALSE,"ns","Heribaudiella_fluviatilis","Phaeophyceae"
"TBS","Spring","Heribaudiella_ASV_10928",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Heribaudiella_fluviatilis","Phaeophyceae"
"TBS","Spring","Hiatella_ASV_13195",3,12,2,9,TRUE,0.75,0.666666666666667,"9/12 vs 2/3",1,1,FALSE,"ns","Hiatella_arctica","Mollusca"
"TBS","Spring","Labyrinthulaceae_ANT10_3_ASV_9457",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Labyrinthulaceae_ANT10_3_sp.","Sagenista"
"TBS","Spring","Leathesia_ASV_8462",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Leathesia_difformis","Phaeophyceae"
"TBS","Spring","Lichomolgus_ASV_17960",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Lichomolgus_marginatus","Arthropoda"
"TBS","Spring","Licmophora_ASV_9913",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Licmophora_gracilis","Bacillariophyceae"
"TBS","Spring","Licmophora_ASV_9996",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Licmophora sp. Licmophora_ASV_9996","Bacillariophyceae"
"TBS","Spring","Loxophyllum_ASV_32660",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Loxophyllum_perihoplophorum","Litostomatea"
"TBS","Spring","Loxophyllum_ASV_6533",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Loxophyllum_rostratum","Litostomatea"
"TBS","Spring","Loxosomella_ASV_16675",3,12,1,8,TRUE,0.666666666666667,0.333333333333333,"8/12 vs 1/3",0.525274725274725,1,FALSE,"ns","Loxosomella_sp.","Entoprocta"
"TBS","Spring","MAST-3I_ASV_9358",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","MAST-3I_sp.","Opalozoa"
"TBS","Spring","Maxillopoda_ASV_13778",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Maxillopoda_ASV_13778","Arthropoda"
"TBS","Spring","Maxillopoda_ASV_13791",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Maxillopoda_ASV_13791","Arthropoda"
"TBS","Spring","Maxillopoda_ASV_13792",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Maxillopoda_ASV_13792","Arthropoda"
"TBS","Spring","Maxillopoda_ASV_13839",3,12,0,4,TRUE,0.333333333333333,0,"4/12 vs 0/3",0.516483516483517,1,FALSE,"ns","Maxillopoda_ASV_13839","Arthropoda"
"TBS","Spring","Maxillopoda_ASV_13865",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Maxillopoda_ASV_13865","Arthropoda"
"TBS","Spring","Maxillopoda_ASV_13878",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","Maxillopoda_ASV_13878","Arthropoda"
"TBS","Spring","Maxillopoda_ASV_13929",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Maxillopoda_ASV_13929","Arthropoda"
"TBS","Spring","Mediophyceae_ASV_10516",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Mediophyceae_ASV_10516","Mediophyceae"
"TBS","Spring","Mediophyceae_ASV_9615",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Mediophyceae_ASV_9615","Mediophyceae"
"TBS","Spring","Membranipora_ASV_17859",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Membranipora_membranacea","Bryozoa"
"TBS","Spring","Metromonas_ASV_18427",3,12,1,5,TRUE,0.416666666666667,0.333333333333333,"5/12 vs 1/3",1,1,FALSE,"ns","Metromonas_simplex","Filosa-Metromonadea"
"TBS","Spring","Mytilus_ASV_18471",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Mytilus_trossulus","Mollusca"
"TBS","Spring","Navicula_ASV_10078",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Navicula sp. Navicula_ASV_10078","Bacillariophyceae"
"TBS","Spring","Navicula_ASV_10098",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Navicula_tripunctata","Bacillariophyceae"
"TBS","Spring","Navicula_ASV_10118",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Navicula sp. Navicula_ASV_10118","Bacillariophyceae"
"TBS","Spring","Navicula_ASV_10502",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Navicula_cryptotenella","Bacillariophyceae"
"TBS","Spring","Navicula_ASV_9836",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Navicula sp. Navicula_ASV_9836","Bacillariophyceae"
"TBS","Spring","Naviculaceae_ASV_9674",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Naviculaceae_ASV_9674","Bacillariophyceae"
"TBS","Spring","Naviculaceae_ASV_9847",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Naviculaceae_ASV_9847","Bacillariophyceae"
"TBS","Spring","Neocalanus_ASV_13969",3,12,0,4,TRUE,0.333333333333333,0,"4/12 vs 0/3",0.516483516483517,1,FALSE,"ns","Neocalanus_cristatus","Arthropoda"
"TBS","Spring","Nolandella_ASV_19262",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Nolandella_sp.","Elardia"
"TBS","Spring","OTU_ASV_12542",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","OTU_ASV_12542",NA
"TBS","Spring","OTU_ASV_13187",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_13187",NA
"TBS","Spring","OTU_ASV_13628",3,12,2,9,TRUE,0.75,0.666666666666667,"9/12 vs 2/3",1,1,FALSE,"ns","OTU_ASV_13628",NA
"TBS","Spring","OTU_ASV_14103",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_14103",NA
"TBS","Spring","OTU_ASV_15511",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_15511",NA
"TBS","Spring","OTU_ASV_16598",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_16598",NA
"TBS","Spring","OTU_ASV_16900",3,12,2,8,TRUE,0.666666666666667,0.666666666666667,"8/12 vs 2/3",1,1,FALSE,"ns","OTU_ASV_16900",NA
"TBS","Spring","OTU_ASV_17235",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_17235",NA
"TBS","Spring","OTU_ASV_18454",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_18454",NA
"TBS","Spring","OTU_ASV_21964",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_21964",NA
"TBS","Spring","OTU_ASV_22251",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_22251",NA
"TBS","Spring","OTU_ASV_22253",3,12,1,0,TRUE,0,0.333333333333333,"0/12 vs 1/3",0.2,1,FALSE,"ns","OTU_ASV_22253",NA
"TBS","Spring","OTU_ASV_33054",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","OTU_ASV_33054",NA
"TBS","Spring","OTU_ASV_33058",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","OTU_ASV_33058",NA
"TBS","Spring","OTU_ASV_5396",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","OTU_ASV_5396",NA
"TBS","Spring","OTU_ASV_7470",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_7470",NA
"TBS","Spring","OTU_ASV_8306",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","OTU_ASV_8306",NA
"TBS","Spring","OTU_ASV_9154",3,12,2,7,TRUE,0.583333333333333,0.666666666666667,"7/12 vs 2/3",1,1,FALSE,"ns","OTU_ASV_9154",NA
"TBS","Spring","Obelia_ASV_16795",3,12,0,4,TRUE,0.333333333333333,0,"4/12 vs 0/3",0.516483516483517,1,FALSE,"ns","Obelia_longissima","Cnidaria"
"TBS","Spring","Oerstedia_ASV_17136",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Oerstedia_dorsalis","Nemertea"
"TBS","Spring","Palmaria_ASV_24380",3,12,1,9,TRUE,0.75,0.333333333333333,"9/12 vs 1/3",0.241758241758242,1,FALSE,"ns","Palmaria_palmata","Florideophyceae"
"TBS","Spring","Pelagomonadales_clade_A3_ASV_10742",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Pelagomonadales_clade_A3_sp.","Pelagophyceae"
